id,lat,long,code
02892342,51.21114,-0.81407,50400
02756938,53.351458,-3.124797,27320
02712452,51.48198,-0.61065,58120
02717163,51.09586,-2.51461,26800
02801394,52.23849,-0.91391,17220
02770710,52.61212,-1.6401,27120
02782941,53.47865,-2.236021,23410
02783278,51.07578,-1.87585,27320
02786117,51.58625,-0.29169,58120
02816382,52.350210462641044,-1.2235979268940034,23110
02657192,51.24734,0.0,06200
02662304,51.07578,-1.87585,27320
02769602,52.350210462641044,-1.2235979268940034,23110
02852066,51.572092,0.16946,08110
02706624,51.497152,-0.145345,27320
02687952,52.886084,-1.031773,13960
02764371,52.24122,0.77367,25290
02803108,53.75813,-0.32803,23110
02805797,53.479703,-2.250191,08110
02709755,52.350210462641044,-1.2235979268940034,23110
08118535,51.40579,-1.3255,08110
08120816,53.85187,-3.00122,06200
08073954,51.42861,-0.16742,24410
08429866,52.58356,-1.978548,23110
08284589,51.41064,0.0,84130
08114276,51.49208,0.0,93191
08121426,53.59209,-2.42152,17220
08206760,52.414627,-0.722712,58120
08212998,50.94331,-1.18854,27110
08217077,51.307491,-2.212334,50400
08226684,51.52549,0.0,10620
08319192,53.49218,-2.77166,27120
08280227,53.633134,-2.669394,27120
08294189,52.63326,-1.69742,58120
08304920,51.567674,-0.294549,59133
08237550,51.8207,-0.83933,27110
08308413,53.78809,-2.24163,58120
08318836,53.70232,-2.72634,17240
08272293,51.5237,-3.6775,06200
08123745,51.45513,-0.85109,93191
08128859,51.40579,-1.3255,08110
08229679,53.78229,-3.02433,25290
08229484,51.51953,-0.12941,59133
08236287,50.854482,-0.554358,06200
07949883,51.423281,0.808277,25290
08247046,53.40734,-2.17809,27120
08250904,50.93555,-0.27225,58120
08251435,51.49965,-0.19699,05101
08130066,51.788654,-3.786499,01420
08194410,52.23087,0.15107,93191
08200626,53.18832,-0.58112,27330
08208002,51.65563,-3.90739,29202
08222574,54.754,-3.3751,01420
08233487,51.425164,-0.920503,24410
08234498,57.14296,-2.12048,27120
10862491,52.33799,-0.20715,27120
10878561,51.51621,-0.32561,27120
10892083,52.30704,-0.68907,28923
11279607,51.76192,-0.43976,27120
10975349,51.419993,-0.958764,84210
10812673,50.747652,-3.281684,28923
11171105,52.55951,1.15643,25290
11122572,54.590969,-5.933602,84210
11089989,52.0376,-2.7237,58120
05705538,52.485497,-1.906739,27120
05719889,53.04722,-2.19745,23410
05609568,51.907476,-2.154846,59133
05704399,52.05865,-1.33387,23110
05715946,51.517858,-0.146675,17220
05721689,52.786428,-0.153353,08110
05679137,51.94564,-3.38766,08110
05729442,53.48301,-2.24819,29202
05656775,51.51529,-0.10461,27110
05685881,51.58685,-0.36195,59133
02553284,52.350210462641044,-1.2235979268940034,27320
02621258,52.19284,-1.7064,25290
02506706,51.58147,-1.745481,27320
02521938,52.095445,-1.947064,08110
02428433,53.35328,-1.51624,27320
02557719,53.012807,-2.223391,27110
02522420,51.48359,-0.2771,06200
02528548,52.67946,1.66305,01420
02507534,52.35374,-1.28159,24410
02531049,50.8738,-1.11818,27110
02463188,53.75928,-1.73968,27320
02467179,52.350210462641044,-1.2235979268940034,23110
02508888,50.90319,-1.4157,28120
02435568,54.93947,-1.6194,27110
02384695,51.52922,0.0,23110
02470867,53.79982,-1.54402,23110
02448988,51.34562,1.04382,23110
15781664,51.44512,-0.11606,10831
15813085,50.83124,-0.23916,27110
15812587,51.480968,-3.220732,29202
15610754,53.522081,-2.038621,84130
15649547,51.53469,0.0,84130
15649785,53.62232,-1.176009,08110
15729207,51.56746,-0.23121,13931
15734124,51.4685,-2.58003,58120
15781675,53.759516,-2.48138,17220
15794292,53.363095,-2.920928,84130
15516020,54.89268,-2.89287,01420
15745278,51.41312,-0.69496,13960
15756850,50.913703,-1.406186,84130
15762554,51.480968,-3.220732,58120
15614846,53.15174,-2.20071,27320
15615185,55.281039,-1.872674,84130
15629815,57.18035,-2.1326,06200
15644048,51.60501,0.0979,24410
15587278,54.93405,-6.92175,08110
15610036,51.53042,0.0,29202
15614176,53.80037,-1.5568,08110
15456252,52.43436,-1.50587,84130
15517586,53.47875,-2.23872,93191
15629519,51.366613,-2.809675,84130
15634916,52.90875,-0.20155,01420
15830506,50.28653,-5.15423,58120
15977092,55.93887,-4.31757,06200
20147586,53.54272,-1.44226,24410
20150492,51.52132,-0.14325,14141
20175489,52.574684,-2.150314,17220
21019850,52.235364,-0.23739,23410
19306746,54.59181,-1.47919,84130
19880091,51.463,-2.569805,17220
19307942,51.58899,-2.77563,27320
17023090,51.51468,-0.12361,58120
17335881,50.91835,-0.99904,84130
17412253,51.68222,-0.6128,08110
19157934,51.51482,-0.123653,17220
19393142,51.95423,-2.07163,58120
19275016,51.28893,-0.52608,23410
21053004,50.723102,-1.977499,13931
21062086,52.55922,-0.94626,58120
21070314,51.51468,-0.12361,10831
21070412,51.5205,-0.63723,27110
19536275,51.51468,-0.12361,06200
17512670,51.51468,-0.12361,10831
18365995,51.53042,0.0,17220
18395725,51.520484,-0.156444,58120
15881673,51.36905,-0.29649,27110
21026176,54.76387,-6.497834,08110
21026178,54.76387,-6.497834,08110
21085695,54.596154,-5.888438,13931
18443652,51.534531,0.04691,58120
18478709,53.85375,-1.96957,01420
09075214,54.86555,-6.53926,28120
13779630,52.28606,-0.59538,84130
17616507,51.52132,-0.14325,84130
17765013,52.14621,-3.41242,01420
16764267,53.684918,-1.840552,58120
21036121,54.586181,-5.928611,13960
21040730,54.59655,-5.92134,13931
19243233,52.04109,-0.79978,10831
19324987,52.68051,-1.45685,25290
11474663,51.50503,-0.61246,84210
11508099,53.8959,-1.94807,23410
11971716,53.25665,-2.1241,28923
11943136,54.842983,-6.574789,29202
11967976,52.33795,-1.94423,23110
12312148,53.29763,-3.73956,58120
11366801,54.711153,-6.055648,84210
11372505,56.110383,-3.164921,84210
11647612,51.71046,-1.31138,23410
12824735,52.350210462641044,-1.2235979268940034,28923
11590168,51.46362,-2.47952,28923
11987916,54.0872,-1.41412,28923
05327598,51.358586,-0.188399,27320
05152222,53.46276,-1.96181,84210
05133607,51.13479,-0.18453,84210
05203582,53.12368,-1.269687,27110
05206027,51.39241,0.51442,29202
05245918,53.68395,-1.82831,25290
05119224,53.18512,-0.458395,08110
05123336,51.09683,-0.211722,27320
05227900,52.125342,-1.641284,27110
05097099,51.51778,-0.11836,06200
05198290,52.415221,-1.510842,25290
05213315,51.494003,-0.174888,25290
05188458,53.690801,-1.80069,08110
05245213,53.24006,-1.43023,05101
05086095,52.73376,0.40631,17240
05091214,53.80351,-1.66085,27110
05149096,54.525267,-1.560966,10831
05152684,51.72701,0.46411,06200
05242059,51.48564,-3.58096,84130
05142203,51.400198,-0.297326,06200
05348756,53.736492,-2.963024,23410
05239346,52.58621,-1.8728,17220
10513455,51.125624,1.314879,84210
10699787,52.98563,-2.13241,23410
10710120,52.46676,-2.08043,29202
10642347,51.79311,0.12745,17220
10520838,54.58209,-1.17572,23110
10774951,51.5891,-3.22796,28923
10395225,51.555778,-0.111037,84210
17932855,53.54816,-3.07119,58120
17934560,51.468525,-0.223805,59133
17936540,55.974349,-3.166277,14141
18046825,51.392768,-2.400572,23410
18070049,54.474898,-6.87846,28923
18029961,53.076298,-2.133948,27320
18150217,53.53218,-1.15644,27110
17526221,54.81542,-1.44787,17220
17528816,50.74975,-1.76432,27320
17885042,51.53042,0.0,10831
17901994,51.76235,-4.47504,01420
17726776,51.65956,-0.25748,93191
17759708,51.553186,-0.314582,27110
17766677,54.63284,-6.14486,29202
17770527,51.35199,0.0,27320
18031713,51.399563,-1.317054,84130
18052999,51.28425,-0.75849,06200
17914833,52.420179,-1.834381,50400
18077052,51.17349,0.2998,25290
18260698,51.23203,-2.32568,13960
18262386,51.22224,0.04111,29202
17984373,50.75905,-2.0757,84130
17999648,51.37507,0.0,59133
18006440,51.51468,-0.12361,08110
18159737,51.40619,0.01757,23410
18169161,51.601562,-0.174284,23410
18170845,55.78988,-4.27912,58120
18173447,51.465816,-0.266589,05101
18024858,54.05887,-6.63542,28923
18086938,52.523171,-1.836039,06200
17866172,51.480968,-3.220732,14141
17869346,52.0335,-2.16038,93191
17870022,51.75134,-0.31056,17220
17621114,51.579,0.0,13931
17623683,56.33948,-2.80125,27110
17637234,51.52359,-0.16678,26800
17638915,51.516283,-0.591248,27110
17820336,51.493233,-0.23868,06200
17956659,52.55491,1.17759,27110
17967340,51.53042,0.0,17220
18211773,54.07982,-6.5684,01420
18222104,52.45498,-1.21724,93191
18070171,56.63159,-3.20262,93191
17869975,53.80031,-2.31322,06200
17870941,53.78713,-1.73321,28923
17876508,53.397433,-1.55043,23110
17880977,53.48137,-2.22637,24410
17964026,52.20306,-3.02827,84130
02088158,51.369245,0.106868,27320
02046076,53.65603,-1.94903,08110
02152640,51.517257,-0.091353,24410
02129872,52.485497,-1.906739,23110
02085569,51.264369,-1.090306,08110
02119753,51.96892,-0.23893,06200
02041425,51.517257,-0.091353,27320
02125339,51.50434,0.0,23110
02120170,52.350210462641044,-1.2235979268940034,23110
02086876,53.662171,-1.547293,27320
02192939,51.89449,-2.0756,27320
02194287,51.517257,-0.091353,23110
02091813,53.79758,-1.54983,23110
02100057,53.383924,-2.353191,27320
02109854,54.19624,-2.90351,27320
02133019,52.350210462641044,-1.2235979268940034,08110
02090668,51.32884,-0.254028,06200
02043790,52.482018,-1.90138,17220
02056769,51.892181,-0.427266,24410
02065668,52.25771,-0.93704,27320
01980840,51.890697,-0.460618,27320
07906115,54.586181,-5.928611,13960
08272202,51.49708,-0.18674,06200
08276318,51.65623,-0.28086,93191
08190550,52.48334,-0.46397,13931
08119866,59.245206,-2.55932,01420
08123687,51.45513,-0.85109,93191
08069901,53.55779,0.0,13960
08072249,51.66363,-1.5618,93191
07881890,52.28766,-1.53406,93191
07960998,53.30655,-2.26053,28923
08083075,51.51829,-0.14191,93191
08077348,53.02967,-2.19944,14141
08082658,53.3286,-2.22647,28120
08083087,52.33221,-2.064,93191
08094581,51.275433,0.186415,27110
08075475,53.387466,-2.595632,27320
08095135,51.511431,-0.13775,59133
07913747,51.53038,-0.10557,84210
08051671,51.5771,0.0,59133
18624776,51.55564,0.0,84130
18636310,51.534991,-0.632038,10831
18880756,55.863366,-3.739778,17220
18912945,53.48045,-2.2277,13931
18921412,54.65472,-3.37272,01420
18928360,50.86581,-1.20476,27320
19512107,55.41391,-1.70534,93191
19253809,53.76001,-2.69311,23110
19172130,53.26326,-3.02051,93191
19202183,51.5699,0.0,50400
19458539,53.306665,-1.45633,27110
19195893,51.304198,-0.107183,23410
19307376,54.471116,-1.192947,10831
19342248,51.45711,-2.59142,27110
19306952,53.236384,-2.512823,23410
19030796,51.57109,0.0,23410
19140831,51.485625,-3.201045,59133
19551086,51.35199,0.0,10831
19562764,54.575649,-5.87501,23410
19565460,51.51468,-0.12361,13931
19243961,52.077839,-1.024168,27110
19265361,53.595214,-0.669873,93191
19205811,50.79364,-1.07977,27320
19234188,51.1816,0.38859,84130
19236785,51.55471,-0.27815,24410
19459795,51.480968,-3.220732,13960
19504159,53.49901,-2.2869,01230
19075481,51.50169,-0.42125,50400
19146005,53.448026,-2.756817,25290
19162242,51.41763,0.0,29202
19166110,50.93984,-3.30475,17220
19257261,51.51033,-0.14765,59133
19268501,51.52549,0.0,08110
19274878,52.30206,0.83064,29202
19301215,50.796062,-1.093202,59133
18982659,51.52724,0.0,27110
19271412,51.57456,-0.42981,27320
14739505,52.48006,-2.12041,27110
14758672,50.35679,-4.11402,27320
14908362,53.79499,-2.314,01420
14737501,53.388169,-2.599187,28120
14595448,52.078276,-0.59958,93191
15228033,52.12794,-2.321,27330
15278609,50.67973,-1.14329,84130
14870276,52.14157,-0.32386,93191
14773592,52.396418,-1.505989,27110
14990082,52.62426,0.47658,13960
15117222,51.534618,-0.638031,28923
00292565,52.37744,-2.69987,01420
00228613,53.476669,-1.585714,08110
00319156,52.6957,-1.09401,01420
00269207,50.55258,-4.12416,01420
00273841,53.67193,-1.57574,13931
00259274,52.49159,-1.88444,25290
00239953,51.58125,-0.44874,06200
00226896,52.563602,-3.870408,01420
00203992,53.47531,-2.113,13960
00303348,53.82114,-1.75986,08110
04517995,52.33871,0.0,26800
04528392,51.63311,-0.12731,84210
04539856,51.588325,0.028193,17220
04526260,51.47997,0.0,17220
04606157,51.91833,-0.425321,29202
04484690,53.75332,-2.69666,25290
04596223,52.632391,1.294816,06200
04596227,53.751268,-0.331856,10831
04515481,51.478144,-2.608646,24310
04664742,52.485497,-1.906739,27110
04562839,51.5169,0.0,59133
04580303,51.73957,-3.64758,05101
04658302,53.08169,-1.44415,01420
04572439,51.5279,-0.17357,14141
04581832,51.49276,-0.17005,13931
04560788,53.41829,-2.60267,13960
04553702,50.95612,-2.97721,24410
07204874,56.01181,-3.751,13960
07127725,54.94228,-3.92572,01420
07047340,54.538867,-6.728222,28923
07051793,54.631998,-5.869595,93191
07164351,56.1998,-3.42324,25290
07011790,54.586181,-5.928611,24310
07013409,54.74908,-5.956956,01420
07015470,54.338375,-6.255522,08110
07020434,54.586534,-5.924533,24310
07022381,54.46751,-6.80867,28923
07013644,54.301917,-6.578931,29202
07023579,55.000782,-7.324374,23410
07025481,54.163214,-6.583912,08110
07060017,54.59069,-5.922658,01420
07067848,54.394199,-6.470197,24410
07130621,55.87338,-3.16317,17220
07144225,54.73024,-4.95571,01420
07184461,55.72319,-3.95926,27110
07195427,55.947612,-3.20392,23110
07047553,54.50133,-6.95546,29202
07049646,54.292959,-5.985682,29202
07016808,54.598309,-5.924242,23110
07126764,57.14657,-2.08908,08110
07128666,55.864227,-4.260807,27320
07025113,54.475477,-8.064226,23410
07057173,54.420872,-6.440649,28120
07060376,54.510423,-6.778917,23110
07065583,54.664425,-7.578381,28923
07162412,55.9434,-3.20838,23410
02657886,52.70941,-1.2917,05200
02588517,52.350210462641044,-1.2235979268940034,23110
02630409,51.813732,1.025049,27320
02552548,52.350210462641044,-1.2235979268940034,23110
02618417,51.497152,-0.145345,27320
02495966,52.350210462641044,-1.2235979268940034,27320
02652465,54.61861,-1.75746,27320
02659362,52.350210462641044,-1.2235979268940034,27320
02598011,53.391,-1.47516,24410
02598675,52.485496,-1.913515,24410
02611297,52.4163,-1.46844,24410
02573178,52.96957,-1.309549,23110
02684575,52.97493,-1.1696,13960
02545774,51.277958,1.07908,23110
02545982,53.40258,-2.15705,27320
02473016,52.10044,0.66563,27320
02566624,52.63488,-1.2085,28120
02516221,51.568303,-0.291505,24410
02521424,52.350210462641044,-1.2235979268940034,27320
02556503,51.47385,-2.19729,01420
02647210,51.998502,-0.992443,27320
02647461,51.70453,0.0,08110
02652155,51.514434,-0.128068,59133
02658147,52.350210462641044,-1.2235979268940034,27320
02659935,50.97129,0.25047,08110
00691160,51.618584,-3.959325,27110
00591812,51.539829,0.72151,28120
00608261,53.00758,-1.21777,28120
00595834,52.791968,-0.150905,23110
00661578,53.79641,-1.54132,13931
00677922,50.213981,-5.141963,01420
00690531,51.71693,-2.18132,27320
00614932,54.23813,-0.40991,27110
00590102,51.52492,0.0,23110
02326119,53.48205,-2.24438,23110
02470733,52.350210462641044,-1.2235979268940034,23110
02464545,51.58197,-0.33952,24410
02413222,52.350210462641044,-1.2235979268940034,24410
02363063,54.66273,-2.75273,23110
02469298,51.01761,-3.0665,08110
02472834,52.350210462641044,-1.2235979268940034,23110
02505443,53.72724,-1.881,23110
02443097,51.512699,-0.129734,59133
02479260,52.350210462641044,-1.2235979268940034,27320
02431472,52.350210462641044,-1.2235979268940034,24410
02499982,51.99799,-2.11865,28120
02502885,53.38936,-2.34801,23110
02414122,53.38322,-2.59687,28120
02357421,50.731634,-0.789342,24410
02307223,50.57513,-4.91383,08110
02314423,52.73764,0.8333,24410
02378988,52.350210462641044,-1.2235979268940034,23110
02467167,51.3527,-1.36347,13960
02458739,51.8798,-0.42144,23110
02474184,53.01306,-2.22355,24410
12252242,51.37455,0.0,84210
12813502,52.5808,-0.20688,28923
12813975,57.083869,-2.108863,28923
12080138,51.45249,0.49026,28923
12942133,51.47786,0.0,84210
12943780,53.71532,-1.4097,28923
12088233,50.92451,-1.51576,28923
12048776,51.91508,-2.56893,29202
12813976,51.66774,-3.90786,28923
12063946,53.7946,-1.73909,17220
20947979,51.52105,-0.10865,13960
20725417,51.62158,-3.318772,84130
20738426,51.53042,0.0,26800
20737719,51.480787,0.07446,23410
20759610,51.519129,-0.141828,13960
20932480,51.53042,0.0,84130
20514210,51.53042,0.0,17220
20515477,51.75441,-0.47425,24410
20537378,51.547925,0.052712,01230
20768051,53.38953,-2.744129,84130
20431278,54.711153,-6.055648,01420
20716882,54.59456,-5.90722,01420
20505818,53.07575,-0.77438,27110
20510058,54.07276,-2.287,93191
20734900,53.75118,-0.324813,84210
20947440,51.501448,-0.19321,59133
20206334,51.317701,-2.229114,28120
20218485,51.69265,-2.21735,84130
20228749,51.8463,1.26874,59133
20397818,51.4617,-0.12152,27110
20413070,53.642246,-1.757466,93191
20780551,52.517314,-1.856487,20510
20550922,51.53042,0.0,10420
20841219,52.60217,-1.067655,10831
20701225,51.76005,0.8451,27110
20704564,51.46626,0.0,13960
20657862,51.518509,-0.142239,84210
20672382,52.517314,-1.856487,01420
20937101,51.56923,0.0,10831
20941049,52.636133,1.272712,10831
20945451,52.05606,1.150374,13960
20784341,52.45949,-1.48393,28120
20817756,53.88716,-1.73722,84130
20781324,53.388752,-2.915952,17220
20235447,51.526403,-0.213273,84130
20508912,51.43708,0.35785,05101
20679695,55.638326,-3.108315,93191
20954879,52.465033,-1.886129,17220
20956174,51.57202,-3.2015,84130
20982775,51.44907,-0.32976,84210
20771080,52.517314,-1.856487,17220
20771302,51.481964,-0.130297,10831
20777894,50.843892,-1.067091,84210
20782916,56.08635,-3.86549,06200
11337939,51.993502,-0.187259,28923
11188787,51.520172,-0.10808,24410
11401521,51.46122,0.19353,28923
11144230,51.81678,-0.81262,23410
11295446,54.58963,-5.933,84210
11116101,54.22319,-2.7955,23410
09820162,51.78335,-1.48901,23410
09698364,57.64763,-3.29837,23410
09698375,51.643584,0.62196,23410
09553597,51.65985,-0.397198,93191
09858458,51.338973,-0.116795,23410
09596552,52.939472,-1.800053,84130
09851550,51.6302,0.32735,17240
09597554,52.23266,-0.91572,59133
09571144,51.52951,-0.21492,05101
09525889,51.58807,-0.32969,93191
09598026,55.85554,-4.28547,84130
09328552,53.20298,-1.14981,84130
09287530,54.344147,-7.635294,06200
09385779,51.53038,-0.10557,93191
09393922,51.580617,0.234926,84130
09355584,52.350210462641044,-1.2235979268940034,06200
09265618,51.51468,-0.12361,08110
09289975,51.453282,0.280765,24410
09377802,51.15597,0.85713,13960
09317469,51.6105,-0.17793,84130
09259525,51.25747,-0.8263,06200
09350815,51.6295,-0.757888,01420
09357087,53.72298,-2.46131,17220
09472280,53.898568,-1.042884,01420
09340275,50.89489,-1.16129,84130
09348307,53.835084,-1.794875,01420
09248445,50.83812,-0.20196,59133
09252394,51.480968,-3.220732,08110
09351134,51.52724,0.0,65201
15789149,54.76375,-1.34936,27110
15867822,51.19058,0.28072,23410
16023175,52.229124,0.463571,93191
16271932,51.584379,-0.257639,17220
16181704,50.693624,-2.12011,23410
16241957,54.10307,-2.79078,25290
16160367,53.49193,-2.24165,29202
16058202,52.350210462641044,-1.2235979268940034,23110
16194417,52.01794,-0.65298,59133
16200603,51.57953,0.0,13960
16205036,51.48273,-0.48263,84210
15758326,59.03098,-3.26316,01420
15778489,53.42001,-2.90829,27110
15785409,53.14775,-2.361505,23410
15917755,57.58168,-4.54591,84130
15986423,53.80064,-1.55111,84210
16018217,52.3065,-1.82522,14141
16137425,53.85687,-2.17245,13931
16138003,52.988338,-2.129347,23410
16262444,51.71861,-3.23423,08110
16171464,51.11279,0.95251,06200
15922555,52.53516,-2.22407,08110
16060143,54.68655,-1.20594,06200
15979065,51.01914,-3.09384,93191
16196015,53.481667,-2.348928,24410
16089523,51.50432,-0.32175,24410
16042927,51.51692,-0.14262,93191
08880393,51.517257,-0.091353,23110
08975602,51.659538,-3.024163,23410
08978797,51.508974,-0.134446,59133
08987932,51.27337,0.52828,93191
08851323,51.60929,-0.151031,06200
08858318,53.310066,-2.697209,06200
08628006,51.513413,-0.115411,06200
08725993,51.52733,0.0,84130
08885502,53.39329,-1.47826,27110
08903804,57.14417,-2.11615,06200
08890911,53.95274,-1.33855,93191
09089370,51.27892,0.31942,06200
08983745,51.34936,-0.28606,13931
08992203,52.573797,1.698008,06200
08880634,53.58292,-2.43646,17220
08891991,51.50274,-0.2175,59133
09055356,53.46773,-2.27693,59133
08822938,56.710437,-2.465604,28120
08928610,51.92915,-2.02783,10831
08932793,51.53434,-0.97758,93191
08942749,51.517834,-0.171184,06200
03584409,53.47592,-2.24549,84210
03499437,51.70158,-0.29316,27330
03551399,51.70258,-4.928554,10831
03459283,51.46385,-0.11479,84210
03481810,51.988111,-2.286752,01420
03501169,51.618584,-3.959325,08110
03539460,53.10191,-2.03342,13960
03542013,53.72608,-2.45156,24310
03474999,52.301086,-0.693054,84130
03531244,53.84374,-1.74382,23110
03367642,53.04943,-2.20757,23410
03367627,53.04943,-2.20757,23410
03414565,53.47762,-2.85757,23110
03407214,50.883107,-0.330585,84130
03409494,51.153961,-4.077904,28120
03431952,53.451156,-1.957853,29202
03482188,53.5829,-2.44359,29202
03549137,52.4771,-1.91008,50400
03599358,50.79195,-3.20646,29202
03542066,51.498597,-1.793004,93191
03554001,51.60312,0.54441,24410
15929239,55.953986,-3.197176,93191
16079784,52.08541,-1.48454,84130
16092047,51.37458,-0.1163,17220
16243881,51.51692,-0.14262,05200
15995548,51.488018,-0.120584,10831
16014326,52.63408,-0.84441,01420
16022141,52.919787,-1.478328,13960
15938264,51.517257,-0.091353,06200
16045921,53.48822,-1.23269,24310
16291557,51.61685,0.30098,23410
16303164,50.94588,-2.512195,59133
16196518,55.77503,-3.86719,06200
16008226,50.51981,-4.82322,28120
16020078,55.80623,-4.39592,65201
15995862,51.644026,-1.431026,23410
15756962,50.913703,-1.406186,84130
15768655,53.76275,-2.47094,17220
15768924,53.38313,-2.5967,84130
16283038,51.0766,-0.69756,84130
16079319,53.79013,-1.55256,23110
15842431,50.73146,-1.91194,84130
15842729,52.50609,-2.14657,27110
15843375,52.48086,-1.81028,24410
15919876,51.48309,-2.52765,27110
16082782,53.74486,-0.33855,27110
16097091,51.53042,0.0,23410
00859705,51.54047,-0.3608,27110
00860402,53.69445,-2.63835,29202
00878887,52.06667,-2.65603,01420
00894865,54.727283,-1.383102,27110
00896104,53.0,-0.41044,28120
00904357,51.71227,-1.97016,27110
00865450,53.506538,-2.536848,23110
00857765,53.75992,-2.45413,01420
00935732,53.40072,-2.25766,13960
00976941,53.4802,-1.08534,25290
00995862,53.0827,-0.79071,25290
00958786,52.477985,-1.913593,28120
00961836,53.60005,-2.0897,01420
00876303,53.19159,-2.88434,25290
09027310,52.037393,-0.766442,27110
09028912,51.55246,-1.77451,08110
08845348,53.44099,-2.71518,13960
08645298,51.503281,-3.191072,06200
08947848,53.3286,-2.22647,28120
08867476,55.81693,-4.09017,59133
08934976,51.517858,-0.146675,05200
08944930,53.00914,-2.18194,17240
08815592,51.43919,-3.17332,59133
09038573,51.62445,0.04278,26800
09044789,51.79946,0.0,59133
08897794,51.461943,-0.124618,14141
09011829,52.5915,-0.25589,10831
08795987,53.408138,-1.068195,05101
09014653,51.24004,-0.20571,10831
09089331,52.48355,-1.89633,06200
09106860,51.874413,0.507896,27330
08854507,52.02065,-2.45769,01420
08941302,51.307491,-2.212334,50400
08974559,51.44491,-0.52492,08110
09059938,55.79511,-4.33455,50400
08878256,51.47274,0.0,50400
03431942,54.94568,-1.42392,23410
03492024,51.518591,-0.15558,27110
03506392,52.44952,-2.05199,24410
03524326,51.570466,0.645619,23110
03484049,51.61622,-0.19666,23410
03498148,52.37467,-1.259383,29202
03407235,51.730293,0.51394,23110
03489100,52.417704,0.761909,25290
03638882,52.29519,-2.08054,23110
03424054,51.883457,-0.516566,23110
03419435,52.62976,1.29582,06200
03451361,51.6946,-0.17726,23110
03584460,52.60089,-2.9791,06200
03504818,51.513886,-0.145872,84130
03611139,53.025327,-2.152344,23410
03573724,51.01306,-3.06865,01420
03547493,53.04883,-2.34966,27110
03550438,53.479514,-2.266553,17240
08887408,50.77785,-2.27873,27110
08770156,51.88574,1.16231,27110
08771152,52.74611,-1.46289,01420
08773790,53.39144,-2.57195,06200
08951516,53.74189,-0.4816,06200
08830036,53.5218,-2.94655,93191
09108011,50.790578,-3.657166,93191
08892755,54.46025,-1.17813,29202
08894946,53.481027,-2.242645,06200
08902721,51.46307,-2.31049,08110
08943582,54.64612,-7.16179,28923
09028925,53.27416,-3.0175,01420
09050167,53.23804,-1.53815,01420
08830180,51.457874,-0.188754,14141
08836121,51.555275,-0.249815,59133
09035259,52.30132,0.0,27330
09036734,53.03706,-2.18903,27110
08914828,54.532716,-3.59431,84130
09123285,52.54804,-1.360256,84210
09134286,51.91999,0.22397,23110
15946198,51.58992,0.31994,28923
15950847,53.358064,-2.164151,28923
16299915,53.394188,-2.284934,13960
16106841,51.52051,-0.12169,17220
16221506,51.51464,0.0,84210
16265185,53.73644,-2.96421,93191
16047952,50.72924,-3.51987,01420
16056241,51.00227,0.0,05101
15816706,55.86108,-4.25946,27110
16067794,50.392771,-4.741477,01420
16315382,50.791617,-1.134974,29202
16104670,56.93478,-4.24138,29202
16053361,52.945384,-1.426099,24410
16093308,52.96723,-1.54691,01420
16016592,51.53042,0.0,24410
16032436,51.44321,-0.21935,84130
15892323,52.24444,-0.8836,10831
00962355,51.604392,-0.272642,23110
00877245,52.48199,-1.90408,23110
00934705,51.45315,0.0,24410
00925750,51.57371,0.56436,23110
00904705,52.99339,-2.13668,23410
00913625,53.45105,-2.74299,23110
00990346,52.09085,-1.9402,24410
03522368,51.5164,0.0,09999
03481885,52.095445,-1.947064,28120
03510495,51.63738,-0.339235,65201
03426480,54.50819,-1.354,84130
10052641,51.446018,-0.107887,23410
10578289,55.951392,-3.221763,59133
10513022,52.51131,-2.08436,84210
10238778,51.63813,-0.44168,27110
10271541,53.67233,-1.49553,25290
10435417,51.379724,-0.103999,84210
10425688,51.60273,-2.35243,27110
10330452,54.81315,-2.44155,05101
00460803,51.42959,-0.54746,01420
00437458,51.66251,-0.41666,23410
00468706,52.10261,0.15093,25290
00487450,53.77861,-1.56526,28120
00515689,53.09882,0.0,27110
00432849,51.53813,-0.88385,01420
07620423,51.53269,-0.27446,59133
07682471,52.95277,-1.15586,25290
07687155,52.21359,0.13885,59133
07623136,53.84312,-0.17946,27110
07617609,54.96722,-1.46999,06200
07564750,53.79126,-2.20081,06200
07607423,52.77621,-2.71063,84130
07613992,51.26238,-2.18905,26800
07619241,54.50584,-6.83762,01420
07475379,57.682262,-2.006482,29202
07659591,53.40686,-2.98772,27110
07681317,51.46845,-0.32416,50400
07549908,52.70627,0.46334,08110
07383456,55.86457,-4.261408,25290
07389393,55.828123,-4.209957,84210
07633539,58.5363,-3.4642,01420
07648081,53.582367,-1.179226,08110
07463384,55.84714,-3.66229,01420
07661310,51.39501,0.52778,59133
07671615,50.85575,0.576697,59133
07672882,51.426657,0.095919,20510
07513070,51.02597,0.03745,01420
07517724,54.90157,-1.49313,13931
07652244,54.519255,-5.806995,29202
15735535,51.55532,0.0,13960
15810003,51.49745,-0.11381,10831
15815697,54.67416,-1.55689,93191
15938665,52.78436,-0.15053,23410
16167729,51.69492,-0.73051,10831
15949884,51.427748,-0.330803,14141
16107768,51.50228,-0.21481,84130
15708495,53.21321,-1.67529,06200
15907723,53.64773,-3.00287,84130
15915473,51.11218,-2.64708,93191
15923978,53.82255,-1.526539,84130
15832999,52.45425,-0.86045,93191
